,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
0,7,28,28.342955,28.0,0.0001,28.0,9.496171304825658,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0,0.0,28.0,2500028.0,1.1199874561404913e-05,0.0,1.1199874561404913e-05,14.342955,14.342955,10000000,0.173,324373.78899999993,3,0.01,10,0.33999999999999997,0.27175538,1.0,0.2771904876,0.9999944,1,0.002307,5767.5001,0.279998432,0.000100004821661,0.999948211789,0.0,0.0,8.761290189331543
1,7,28,28.51549365,28.0,0.0001,27.279950215389338,9.580261532603142,8.761290189331543,1.1199874561404913e-05,14.342955,2818597.247611379,5767.5001,0.000100004821661,0.0,0.999948211789,0,0.000100004821661,37.041288621331546,2824401.789,1.3114737699711727e-05,0.0,1.3114737699711727e-05,14.51549365,14.51549365,10000000,0.173,349894.5996575724,3,0.01,10,0.33999999999999997,0.24345904140000002,1.0,0.248328222228,0.9999868584268746,1,0.002307,6502.503950239451,0.27279591713928725,0.002727995021538934,0.999948211789,8.761290189331543,0.0008761290189331543,6.7742925134256
2,7,28,28.6987952,28.0,0.0001,35.31136011504963,9.671244287645022,6.773416384406667,2.431461226111664e-05,28.85844865,3161982.2962302812,12270.004050239451,0.002827999843199934,0.0008761290189331543,1.999896423578,0,0.003704128862133088,44.08837705189643,3174296.3886575727,1.3889180988087141e-05,0.0,1.3889180988087141e-05,14.6987952,14.6987952,10000000,0.173,373381.6438259714,3,0.01,10,0.33999999999999997,0.21339758720000013,1.0,0.21766553894400012,0.9999860569230964,1,0.002307,7294.693257403259,0.3531086776603998,0.003531136011504963,0.999948211789,0.0,0.0006773416384406667,7.685959062875413
3,7,28,28.380982099999997,28.0,0.0001,34.660989444909525,9.514577519533566,14.458698105643638,3.8203793249203784e-05,43.55724385,3528061.2077311086,19564.69730764271,0.006359135854704897,0.0015534706573738211,2.999844635367,0,0.007912606512078719,52.12744479243224,3547678.0324835437,1.4693397854917671e-05,0.0,1.4693397854917671e-05,14.380982099999997,14.380982099999997,10000000,0.173,393820.43221757904,3,0.01,10,0.33999999999999997,0.2655189356000005,1.0,0.2708293143120005,0.999985225121803,1,0.002307,8139.237306235668,0.34660477333012285,0.003466098944490953,0.999948211789,0.0,0.001445869810564364,9.387073309826354
4,7,28,28.039410249999996,28.0,0.0001,34.004179907506156,9.351761095468968,23.84432554565943,5.289719110412145e-05,57.938225949999996,3913732.6689643688,27703.934613878377,0.00982523479919585,0.0029993404679381852,3.999792847156,0,0.012824575267134035,61.86112287558872,3941498.4647011226,1.569482353718982e-05,0.0,1.569482353718982e-05,14.039410249999996,14.039410249999996,10000000,0.173,410206.44813749095,3,0.01,10,0.33999999999999997,0.32153671900000064,1.0,0.3279674533800006,0.9999841940800929,1,0.002307,9028.981367300798,0.3400364244016203,0.003400417990750616,0.999948211789,0.0,0.002384432554565943,11.15208801674405
5,7,28,28.09629265,28.0,0.0001,33.34086770212802,9.378487303103693,34.99402912984891,6.859201464131127e-05,71.97763619999999,4314898.643610118,36732.915981179176,0.013225652789946467,0.0053837730225041285,4.999741058945,0,0.018609425812450595,73.35324731673438,4351704.912838614,1.6856208953949066e-05,0.0,1.6856208953949066e-05,14.096292649999999,14.096292649999999,10000000,0.173,421632.5000182307,3,0.01,10,0.33999999999999997,0.3122080054000002,1.0,0.3184521655080002,0.9999830002958605,1,0.002307,9954.47127080854,0.33340300917241333,0.0033340867702128024,0.999948211789,0.0,0.0034994029129848912,10.617291025783869
6,7,28,28.17637495,28.0,0.0001,32.670988412741224,9.41637395763126,45.607820752719796,8.544822359526033e-05,86.07392884999999,4726565.721663505,46687.38725198772,0.01655973956015927,0.00888317593548902,5.999689270734001,0,0.02544291549564829,84.30394135169067,4773337.412856844,1.766142513299405e-05,0.0,1.766142513299405e-05,14.17637495,14.17637495,10000000,0.173,427382.0410594904,3,0.01,10,0.33999999999999997,0.29907450820000003,1.0,0.305055998364,0.9999821641245078,1,0.002307,10904.187219877706,0.3267040569705969,0.0032670988412741224,0.999948211789,0.0,0.00456078207527198,9.966303226873455
7,7,28,28.0520724,28.0,0.0001,31.994477159081548,9.3576972209718,55.56956319751798,0.00010310964872825439,100.25030379999998,5143033.282495834,57591.574471865424,0.019826838401433393,0.013443958010760999,6.999637482523001,0,0.033270796412194395,94.59694863553472,5200719.4539163355,1.8189204296397817e-05,0.0,1.8189204296397817e-05,14.0520724,14.0520724,10000000,0.173,427013.470743395,3,0.01,10,0.33999999999999997,0.3194601264,1.0,0.32584932892799995,0.9999816071171371,1,0.002307,11864.977882717889,0.319938886884109,0.003199447715908155,0.999948211789,0.0,0.005556956319751798,10.425187158915822
8,7,28,28.1343805,28.0,0.0001,31.31126838646075,9.39646843969133,65.98919340011405,0.0001212988530246522,114.30237619999998,5558171.030230465,69456.55235458331,0.023026286117341546,0.0190009143305128,7.999585694312001,0,0.042027200447854345,105.34207468133465,5627732.92465973,1.871838555446445e-05,0.0,1.871838555446445e-05,14.134380499999999,14.134380499999999,10000000,0.173,420421.28176635114,3,0.01,10,0.33999999999999997,0.30596159800000017,1.0,0.31208082996000014,0.9999810477083856,1,0.002307,12822.700666741683,0.3131067496617147,0.003131126838646075,0.999948211789,0.0,0.006598919340011405,9.771461430050593
9,7,28,27.9769176,28.0,0.0001,30.621295797494817,9.315414822408604,75.75405591082463,0.00014001723857911665,128.4367567,5965759.526761895,82279.253021325,0.02615741295598762,0.025599833670524205,8.999533906101002,0,0.05175724662651182,115.42664286104696,6048154.206426081,1.908460646363939e-05,0.0,1.908460646363939e-05,13.9769176,13.9769176,10000000,0.173,407860.6772596203,3,0.01,10,0.33999999999999997,0.33178551359999997,1.0,0.33842122387199997,0.9999806521853437,1,0.002307,13763.007328239692,0.30620703342339195,0.0030621295797494817,0.999948211789,0.0,0.007575405591082464,10.362695900935869
10,7,28,27.839000249999998,28.0,0.0001,29.924492489549458,9.209769122805877,86.10917640616942,0.00015910184504275605,142.4136743,6359846.5277903415,96042.26034956469,0.0292195425357371,0.03317523926160667,9.999482117890002,0,0.06239478179734377,126.09554579540622,6456014.8836857015,1.9531483131188044e-05,0.02364049912663754,1.9531483131188044e-05,13.839000249999998,13.839000249999998,10000000,0.173,389928.18485200603,3,0.01,10,0.33999999999999997,0.3544039590000003,1.0,0.3614920381800003,0.9999801735709785,1,0.002307,14672.166039612317,0.2992389919372311,0.002992449248954946,0.999948211789,0.0,0.008610917640616942,20.817251309831832
11,7,28,27.8440091,28.0,0.0001,29.220790820448734,9.213563988436352,106.91781679836063,0.00017863332817394408,156.25267455,6735081.430112434,110714.42638917701,0.03221199178469205,0.04178615690222361,10.999430329679003,0,0.07399814868691566,147.2120360971753,6845943.068537708,2.1503543722664895e-05,0.08407281462882094,2.1503543722664895e-05,13.844009100000001,13.844009100000001,10000000,0.173,367500.9636469371,3,0.01,10,0.33999999999999997,0.3535825075999998,1.0,0.36065415775199977,0.9999781429786695,1,0.002307,15537.832959269384,0.29220152141000477,0.0029220790820448737,0.999948211789,6.7742925134256,0.010691781679836063,20.53836935979782
12,7,28,27.95767385,28.0,0.0001,35.2844145644133,9.30052870225575,120.67120186305301,0.00020013687189660898,170.09668365,7087023.73022922,126252.25934844639,0.03513407086673692,0.05247793858205968,11.999378541468003,0,0.0876120094487966,168.0426069783831,7213444.0321846455,2.3295752518300213e-05,0.1445270028384279,2.3295752518300213e-05,13.957673849999999,13.957673849999999,10000000,0.173,341647.1170626833,3,0.01,10,0.33999999999999997,0.33494148860000017,1.0,0.34164031837200015,0.9999762892535768,1,0.002307,16349.76384563881,0.3528357794460687,0.00352844145644133,0.999948211789,7.685959062875413,0.012067120186305302,22.054292802298775
13,7,28,27.493537349999997,28.0,0.0001,42.31973275348933,8.955369966263,135.02746848229006,0.0002234326244149092,184.05435749999998,7412298.676317683,142602.0231940852,0.03866251232317825,0.06454505876836499,12.999326753257003,0,0.10320757109154324,190.44973556012795,7555091.149247329,2.520813207913466e-05,0.20547754366812218,2.520813207913466e-05,13.493537349999997,13.493537349999997,10000000,0.173,313517.4272400195,3,0.01,10,0.33999999999999997,0.41051701200000024,1.0,0.41872735224000024,0.9999743069119804,1,0.002307,17100.173146264897,0.4231864542887074,0.004231973275348934,0.999948211789,20.539161326570404,0.013502746848229007,27.71997435081443
14,7,28,27.4706186,28.0,0.0001,62.277900349284096,8.938988799558773,142.19477875968585,0.00024864075649404384,197.54789484999998,7708687.787250632,159702.19634035008,0.04289448559852718,0.078047805616594,13.999274965046004,0,0.12094229121512118,218.59289636523107,7868608.576487348,2.778037492148502e-05,0.26440128755458503,2.778037492148502e-05,13.470618600000002,13.470618600000002,10000000,0.173,284242.99692769104,3,0.01,10,0.33999999999999997,0.41235051199999984,1.0,0.4205975222399998,0.9999716441106448,1,0.002307,17783.94282518721,0.6227613440403251,0.0062277900349284095,0.999948211789,10.617291025783869,0.014219477875968585,36.19318782502128
15,7,28,27.644565449999998,28.0,0.0001,72.51177671728436,9.064836978963235,167.7564560810473,0.00027642113141552885,211.01851344999997,7975110.025403967,177486.1391655373,0.049122275633455594,0.09226728349256258,14.999223176835004,0,0.14138955912601817,255.40884553429268,8152851.573415039,3.132754757453629e-05,0.32322494956331865,3.132754757453629e-05,13.644565449999998,13.644565449999998,10000000,0.173,254849.96648011715,3,0.01,10,0.33999999999999997,0.38629126620000026,1.0,0.3940170915240002,0.9999679752799242,1,0.002307,18398.578928606952,0.725094545479328,0.007251177671728437,0.999948211789,9.966303226873455,0.016775645608104732,38.569964388968174
16,7,28,27.543732650000003,28.0,0.0001,82.19597510017641,8.991457621532186,196.3433415975339,0.0003077486789900651,224.66307889999996,8211522.117896543,195884.71809414425,0.05637345330518403,0.10904292910066732,15.999171388624005,0,0.16541638240585135,294.7039044687402,8407701.539895156,3.505166103605708e-05,0.38280820480349326,3.505166103605708e-05,13.543732650000003,13.543732650000003,10000000,0.173,226200.8566055731,3,0.01,10,0.33999999999999997,0.40282784539999955,1.0,0.4108844023079995,0.9999641122164724,1,0.002307,18943.981625987326,0.8219302526881518,0.008219597510017641,0.999948211789,10.425187158915822,0.01963433415975339,43.77183206146342
17,7,28,27.33549505,28.0,0.0001,92.43492470248137,8.843614530704572,229.67035216592174,0.0003428003400261222,238.20681154999997,8418734.399113815,214828.69972013158,0.06459305081520167,0.1286772632604207,16.999119600413003,0,0.19327031407562237,339.2976667828917,8633902.396500729,3.929829771070925e-05,0.44195114213973785,3.929829771070925e-05,13.335495049999999,13.335495049999999,10000000,0.173,198964.06294728428,3,0.01,10,0.33999999999999997,0.4231603960000001,1.0,0.4316236039200001,0.9999596989313786,1,0.002307,19422.020358755573,0.9243119947623792,0.009243492470248138,0.999948211789,9.771461430050593,0.022967035216592175,49.895487432582236
18,7,28,27.71422815,28.0,0.0001,102.12150642303509,9.116236355960005,269.77141113323677,0.00038209863773683143,251.54230659999996,8598225.621902917,234250.72007888716,0.07383654328544981,0.15164429847701288,17.999067812202004,0,0.2254808417624627,390.11746621023633,8832866.459448013,4.4166575822387754e-05,0.5001847449781658,4.4166575822387754e-05,13.71422815,13.71422815,10000000,0.173,173610.300967225,3,0.01,10,0.33999999999999997,0.37486658339999995,1.0,0.3823639150679999,0.9999546302011818,1,0.002307,19836.106609730028,1.0211687319083365,0.010212150642303509,0.999948211789,10.362695900935869,0.026977141113323676,49.04580742774964
19,7,28,28.24162705,28.0,0.0001,112.49521069344799,9.447471567574935,308.4275455189372,0.0004262652135592192,265.25653474999996,8751949.749284253,254086.82668861718,0.08404869392775331,0.17862143959033655,18.999016023991004,0,0.2626701335180899,440.1844423698943,9006476.76041524,4.887421064633934e-05,0.5600722041484714,4.887421064633934e-05,14.241627050000002,14.241627050000002,10000000,0.173,150428.09258934023,3,0.01,10,0.33999999999999997,0.2883731637999997,1.0,0.2941406270759997,0.9999497069433946,1,0.002307,20190.74817159877,1.1248955296544874,0.0112495210693448,0.999948211789,20.817251309831832,0.030842754551893725,43.08774764875597
20,7,28,28.099968150000002,28.0,0.0001,133.42615980007596,9.380219492797782,330.6671991033095,0.00047513942420555856,279.49816179999993,8882142.881058816,274277.57486021594,0.09529821499709812,0.20946419414223028,19.998964235780004,0,0.3047624091393284,484.39708554830474,9156904.853004579,5.289965259269496e-05,0.6222627152838425,5.289965259269496e-05,14.099968150000002,14.099968150000002,10000000,0.173,129550.90395237273,3,0.01,10,0.33999999999999997,0.31160522339999963,1.0,0.3178373278679996,0.9999454669130675,1,0.002307,20491.10372660269,1.3341888365970453,0.013342615980007596,0.999948211789,20.53836935979782,0.03306671991033095,52.405501469532
21,7,28,27.83886265,28.0,0.0001,154.28542716870183,9.209664916743991,362.50126449313336,0.0005280390767982535,293.59812994999993,8991148.94159428,294768.6785868186,0.10864083097710571,0.24253091405256122,20.998912447569005,0,0.3511717450296669,538.1367758544338,9286455.756956954,5.794856400961027e-05,0.6838346286026198,5.794856400961027e-05,13.83886265,13.83886265,10000000,0.173,110989.57838517713,3,0.01,10,0.33999999999999997,0.3544265254000001,1.0,0.36151505590800004,0.9999401517455886,1,0.002307,20742.580708258007,1.5427619345520467,0.015428542716870183,0.999948211789,22.054292802298775,0.03625012644931334,65.77316670223175
22,7,28,27.3167306,28.0,0.0001,176.8671051510468,8.830530714738268,406.18388826661703,0.0005859876408078637,307.43699259999994,9081328.623342562,315511.25929507666,0.12406937369397589,0.2787810405018746,21.998860659358005,0,0.40285041419585044,605.4527044912177,9397445.33534213,6.44273717894604e-05,0.7442663432314407,6.44273717894604e-05,13.3167306,13.3167306,10000000,0.173,94665.54677284951,3,0.01,10,0.33999999999999997,0.424661552,1.0,0.43315478304,0.9999333343867703,1,0.002307,20950.625234051295,1.7685531419702174,0.01768671051510468,0.999948211789,27.71997435081443,0.0406183888266617,86.60572525048198
23,7,28,27.242058150000002,28.0,0.0001,205.33799772152733,8.778845468714847,465.02902077745796,0.0006504150125973241,320.75372319999997,9154955.170602968,336461.884529128,0.14175608420908056,0.31939942932853627,22.998808871147006,0,0.46115551353761686,693.8269828836699,9492110.88211498,7.309511988434285e-05,0.8024180052401745,7.309511988434285e-05,13.242058150000002,13.242058150000002,10000000,0.173,80439.84643162784,3,0.01,10,0.33999999999999997,0.4306353479999998,1.0,0.43924805495999975,0.9999242187000543,1,0.002307,21120.481678581047,2.0532243694113173,0.020533799772152733,0.999948211789,36.19318782502128,0.046502902077745795,100.18748106603933
24,7,28,26.816205000000004,28.0,0.0001,242.56392790439878,8.495277725419731,528.9768111163983,0.0007235101324816669,333.99578134999996,9214172.294650579,357582.366207709,0.16228988398123328,0.36590233140628203,23.998757082936006,0,0.5281922153875154,796.0676883191205,9572550.728546608,8.316150113941332e-05,0.8602435866812225,8.316150113941332e-05,12.816205000000004,12.816205000000004,10000000,0.173,68137.62835502341,3,0.01,10,0.33999999999999997,0.46470359999999966,1.0,0.47399767199999965,0.999913611457249,1,0.002307,21257.095583758888,2.4254297316014317,0.02425639279043988,0.999948211789,38.569964388968174,0.05289768111163983,124.96480463786625
25,7,28,27.57499265,28.0,0.0001,282.53511742038893,9.014079174770064,615.3187536841847,0.0008066716336210802,346.81198635,9260925.437187474,378839.4617914679,0.18654627677167315,0.41880001251792187,24.998705294725006,0,0.605346289289595,923.4579226885883,9640688.35690163,9.578755048414131e-05,0.9162095473799126,9.578755048414131e-05,13.574992649999999,13.574992649999999,10000000,0.173,57566.75920323849,3,0.01,10,0.33999999999999997,0.3977012054000002,1.0,0.40565522950800015,0.9999002944300704,1,0.002307,21364.955083591503,2.8250694709548143,0.028253511742038894,0.999948211789,43.77183206146342,0.06153187536841847,124.60042046162197
26,7,28,27.43688535,28.0,0.0001,328.10381722927616,8.914986698780147,696.0858102089749,0.0009024591841052215,360.386979,9296999.815817188,400204.4168750594,0.21479978851371204,0.48033188788634035,25.998653506514007,0,0.6951316764000524,1050.883412621165,9698255.11610487,0.00010835798811644723,0.9754889912663754,0.00010835798811644723,13.43688535,13.43688535,10000000,0.173,48532.07284894482,3,0.01,10,0.33999999999999997,0.4150491719999999,1.0,0.4233501554399999,0.9998869780939452,1,0.002307,21448.178675090254,3.2806673431046907,0.03281038172292762,0.999948211789,49.895487432582236,0.0696085810208975,148.88710296503024
27,7,28,27.617430900000002,28.0,0.0001,380.2472134114512,9.044972743176537,795.0078171604019,0.0010108171722216688,373.82386435,9323931.542220734,421652.5955501497,0.24761017023663967,0.5499404689072378,26.998601718303007,0,0.7975506391438775,1203.0511829293,9746787.188953813,0.00012343053763323538,1.0341653465065503,0.00012343053763323538,13.617430900000002,13.617430900000002,10000000,0.173,40844.24324347709,3,0.01,10,0.33999999999999997,0.39074133239999964,1.0,0.39855615904799957,0.9998709883304225,1,0.002307,21510.310167903233,3.801981570835968,0.038024721341145123,0.999948211789,49.04580742774964,0.07950078171604019,161.53031716436632
28,7,28,26.8520819,28.0,0.0001,432.0570294769067,8.518458903390949,907.4128261153026,0.0011342477098549041,387.44129525,9343100.142997572,443162.90571805293,0.28563489157778477,0.629441250623278,27.998549930092008,0,0.9150761422010628,1368.3834816645024,9787631.43219729,0.00013980741828539665,1.0936301102620087,0.00013980741828539665,12.852081900000002,12.852081900000002,10000000,0.173,34326.32777435858,3,0.01,10,0.33999999999999997,0.4618334479999998,1.0,0.47107011695999973,0.9998535621926719,1,0.002307,21554.5321298954,4.319937599928694,0.04320570294769067,0.0,43.08774764875597,0.09074128261153026,213.49935104583102
29,7,28,26.6140384,28.0,0.0001,479.42150902264365,8.36697454742437,1077.7336882297661,0.0012740551281403007,400.29337714999997,9355654.11935339,464717.43784794834,0.3288405945254754,0.7201825332348083,27.998549930092008,0,1.0490231277602837,1586.2027703102622,9821957.759971647,0.0001614955805221098,1.149752738646288,0.0001614955805221098,12.614038399999998,12.614038399999998,10000000,0.173,28816.6379626849,3,0.01,10,0.33999999999999997,0.48087692800000015,1.0,0.4904944665600002,0.9998304839123817,1,0.002307,21583.49415334827,4.7934023936411405,0.04794215090226437,8.761290189331543,52.405501469532,0.10777336882297661,245.11373500764392
30,7,28,27.192010600000003,28.0,0.0001,527.8111805455829,8.744541902884462,1270.334148399055,0.0014355507086624105,412.90741555,9362637.356025325,486300.9320012966,0.3767827454277398,0.8279559020577849,36.75984011942355,0,1.2047386474855246,1836.109907711547,9850774.397934332,0.0001863924432272626,1.2048358757641922,0.0001863924432272626,13.192010600000003,13.192010600000003,10000000,0.173,24170.611897294286,3,0.01,10,0.33999999999999997,0.4346391519999997,1.0,0.4433319350399997,0.999803928121064,1,0.002307,21599.604480350426,5.277076916156899,0.0527811180545583,0.0,65.77316670223175,0.12703341483990552,243.94967205947523
31,7,28,26.504823000000002,28.0,0.0001,598.808643045917,8.299261284235103,1448.3836203414587,0.0016219431518896732,426.09942615,9364959.136693293,507900.53648164705,0.42956386348229814,0.9549893168976904,36.75984011942355,0,1.3845531803799886,2085.336656687179,9874945.009831628,0.00021117450827432354,1.262442908951965,0.00021117450827432354,12.504823000000002,12.504823000000002,10000000,0.173,20260.63329885842,3,0.01,10,0.33999999999999997,0.48961415999999985,1.0,0.4994064431999998,0.9997773751728606,1,0.002307,21604.960828351428,5.986753333752693,0.059880864304591705,0.0,86.60572525048198,0.14483836203414588,308.9823188725174
32,7,28,26.698622399999998,28.0,0.0001,691.3412407658471,8.420180478148367,1670.61537560146,0.0018331176601639968,438.60424915,9363299.840091594,529505.4973099985,0.48944472778688985,1.0998276789318362,36.75984011942355,0,1.589272406718726,2400.3057288934497,9895205.643130485,0.00024257259681710665,1.3170491229257641,0.00024257259681710665,12.698622399999998,12.698622399999998,10000000,0.173,16975.12303909583,3,0.01,10,0.33999999999999997,0.47411020800000014,1.0,0.48359241216000015,0.9997437131563555,1,0.002307,21601.13283109131,6.9116405910136995,0.06913412407658472,0.0,225.1522857039056,0.16706153756014602,344.24169453912845
33,7,28,26.933559499999998,28.0,0.0001,923.3360329366899,8.57157693405484,1789.5377228991229,0.0020756902569811033,451.30287154999996,9358322.676964467,551106.6301410898,0.5585788518634746,1.2668892164919823,36.75984011942355,0,1.8254680683554567,2751.459064023592,9912180.766169582,0.0002775836245253277,1.3725016224890827,0.0002775836245253277,12.933559499999998,12.933559499999998,10000000,0.173,14217.844584519105,3,0.01,10,0.33999999999999997,0.4553152400000002,1.0,0.4644215448000001,0.9997060744286349,1,0.002307,21589.65051575703,9.23064640865647,0.09233360329366899,0.0,0.0,0.1789537722899123,438.69110646108106
34,7,28,27.0007897,28.0,0.0001,932.4743457420527,8.615907998657425,2228.049875587914,0.002353273881506431,464.23643104999996,9350502.949280359,572696.2806568468,0.6509124551571436,1.4458429887818947,36.75984011942355,0,2.0967554439390383,3199.380816893329,9926398.610754099,0.0003223103304986334,1.4289800482532748,0.0003223103304986334,13.000789699999999,13.000789699999999,10000000,0.173,11906.03312481825,3,0.01,10,0.33999999999999997,0.4499368240000001,1.0,0.45893556048000006,0.9996579556731671,1,0.002307,21571.61040398979,9.321553981821745,0.09324743457420527,0.0,124.60042046162197,0.2228049875587914,437.79926011919383
